YEAR,GQ,METAREA,AGE,SEX,RACE,HISPAN,EDUC,INCWAGE,WKSWORK1,UHRSWORK1
1989,1,7360,30,2,100,0,73,18617.78,30,48
1989,1,7360,36,2,300,0,50,18891.31,50,26
1989,1,4480,52,2,100,0,60,43058.97,52,62
1989,1,500,32,1,100,0,110,8755.25,23,22
1989,1,4480,25,2,100,0,100,11458.52,27,28
1989,1,500,24,2,100,0,20,22621.01,29,60
1989,2,3200,22,2,100,0,111,220.93,1,30
1989,1,7360,32,1,100,0,110,10233.32,22,27
1989,1,4480,19,2,100,0,100,18385.98,42,56
1989,1,1600,36,2,100,0,111,29736.24,28,75
1989,1,500,19,1,300,200,110,15598.03,17,48
1989,1,4480,51,2,100,0,80,33108.95,45,50
1989,1,1000,29,2,100,0,110,30280.38,38,64
1989,1,7360,30,1,100,0,80,36579.49,35,61
1989,1,3200,33,1,200,0,30,53101.97,48,69
1989,1,1000,32,2,100,0,70,17330.98,24,31
1989,1,1000,21,1,100,0,80,7986.35,49,10
1989,1,4480,29,2,100,0,90,1021.27,3,36
1989,1,7360,31,2,100,0,111,4511.99,8,25
1989,1,1000,63,2,100,0,60,24365.56,52,32
1989,1,7360,41,1,100,0,60,34883.36,35,53
1989,1,3200,69,1,200,0,40,19393.92,43,22
1989,1,1000,36,2,100,0,50,2476.52,12,11
1989,1,7360,19,1,200,200,90,13366.5,44,16
1989,1,4480,53,1,200,0,110,986.62,2,17
1989,1,1600,56,1,100,0,20,2167.96,24,8
1989,1,4480,25,2,300,0,100,5721.15,11,47
1989,1,1600,35,1,100,0,40,1330.03,17,4
1989,1,1600,55,1,200,100,70,17584.45,50,18
1989,1,7360,21,1,100,0,50,1236.17,1,67
1989,1,4480,26,1,100,0,70,768.78,3,14
1989,1,1600,56,2,100,100,90,1192.36,24,10
1989,1,1000,39,1,100,0,100,57127.09,47,54
1989,1,7360,21,1,100,0,40,1510.93,20,10
1989,2,7360,35,2,100,0,100,30364.75,37,63
1989,1,3200,45,1,100,0,70,2036.36,24,7
1989,1,1600,46,2,200,0,70,1773.27,32,5
1989,1,4480,68,2,100,0,40,9451.51,24,28
1989,1,3200,50,2,200,0,100,917.31,10,5
1989,1,500,61,2,100,0,100,9014.58,43,16
1989,1,7360,63,1,300,0,80,29521.95,21,66
1989,1,4480,58,1,200,0,50,963.18,49,1
1989,1,7360,52,2,100,100,90,18656.47,37,28
1989,1,4480,68,1,100,0,73,22691.36,37,45
1989,1,500,51,2,100,0,110,22323.55,37,39
1989,1,4480,18,2,100,0,80,5229.47,5,54
1989,1,4480,20,1,100,0,111,5091.56,40,7
1989,1,1000,50,2,100,0,50,48991.95,37,65
1989,1,1600,47,1,100,0,90,22302.65,18,63
1989,1,7360,37,2,100,0,100,14869.24,13,77
1989,1,1600,57,2,200,0,40,6422.78,29,13
1989,1,1600,57,1,100,200,30,9505.56,10,62
1989,1,1600,61,1,100,0,80,1680.51,31,5
1989,1,4480,60,1,100,100,90,17268.66,42,32
1989,1,3200,46,1,100,0,110,10916.37,42,17
1989,1,7360,26,2,200,0,110,5727.75,39,14
1989,1,7360,31,1,100,0,90,394.18,21,1
1989,1,7360,41,2,100,0,111,6351.84,24,24
1989,1,1000,52,1,100,0,40,27176.8,44,28
1989,1,1600,54,1,100,0,60,12594.21,40,21
1989,1,7360,32,1,200,200,73,4798.69,21,24
1989,1,500,25,2,100,0,100,38120.67,48,79
1989,1,4480,23,2,100,0,100,12431.02,23,35
1989,1,1000,26,1,100,0,80,37518.41,51,39
1989,2,1600,47,1,200,0,110,20696.37,29,57
1989,1,7360,40,2,100,0,80,13360.04,37,36
1989,1,3200,40,1,300,100,90,26664.63,23,67
1989,1,1600,49,2,100,200,40,1879.88,44,2
1989,1,1600,55,1,300,0,111,2971.37,5,38
1989,1,7360,59,2,100,0,70,6283.43,6,46
1989,1,1000,53,1,100,0,60,10948.3,13,59
1989,1,1000,65,1,100,0,80,5924.87,26,21
1989,2,3200,28,2,100,0,40,23938.79,26,50
1989,1,4480,37,1,300,0,100,5210.51,11,36
1989,1,7360,53,1,300,0,40,1656.02,21,8
1989,1,3200,38,1,100,200,60,17059.21,36,27
1989,1,1600,43,1,100,0,110,46031.17,43,66
1989,1,4480,63,2,100,0,80,1107.41,12,5
1989,1,4480,34,2,100,0,111,4007.52,25,11
1989,1,500,67,1,100,200,20,517.41,13,6
1989,1,7360,56,1,100,200,110,39579.46,34,79
1989,2,3200,45,1,100,0,100,13138.03,37,28
1989,2,7360,53,2,300,0,70,28273.45,21,76
1989,1,1600,38,2,100,0,50,3266.9,14,14
1989,1,1600,57,1,100,0,60,13339.52,19,55
1989,1,1000,23,1,200,100,100,11706.32,14,49
1989,1,1000,21,2,200,200,110,29512.8,24,68
1989,1,500,69,2,100,0,10,4809.31,39,11
1989,1,4480,41,1,300,0,110,14867.93,15,66
1989,1,1000,27,2,100,0,60,289.79,15,1
1989,1,7360,60,2,100,0,110,8806.34,8,50
1989,1,1600,29,2,100,0,110,4880.44,41,7
1989,1,1000,41,1,100,0,73,2517.12,3,65
1989,1,3200,37,1,100,0,60,35172.66,24,76
1989,1,1000,46,2,100,0,10,2092.88,32,7
1989,1,7360,61,1,100,0,73,18763.94,25,44
1989,1,1000,54,1,100,0,73,16640.81,45,37
1989,1,1600,25,2,100,0,70,2239.16,13,10
1989,1,7360,53,2,100,0,110,28563.72,31,66
1989,1,3200,22,1,100,0,90,2515.88,4,42
1989,1,1000,59,2,100,0,80,55515.32,50,63
1989,1,500,56,2,100,0,111,6821.35,50,7
1989,1,7360,66,2,100,0,100,12531.89,50,13
1989,1,7360,56,2,100,0,100,8901.08,17,34
1989,1,7360,47,1,300,0,30,10002.93,34,28
1989,1,1000,62,2,100,200,50,34474.77,24,62
1989,1,3200,22,2,100,0,111,17456.7,46,17
1989,1,1600,46,1,100,0,30,54507.39,50,59
1989,1,4480,42,2,200,0,111,36881.59,52,44
1989,1,1600,30,1,200,0,100,6298.86,26,15
1989,1,4480,49,2,200,0,111,22821.02,39,28
1989,1,4480,68,2,100,0,30,33691.23,32,60
1989,1,1600,61,2,300,0,100,1122.07,20,3
1989,1,4480,50,2,100,0,90,35324.98,33,75
1989,2,3200,29,1,200,0,110,43908.73,45,63
1989,1,1000,18,1,100,0,110,19066.88,23,64
1989,1,1000,39,1,100,0,90,3213.1,3,68
1989,2,1000,68,1,100,0,70,4682.4,14,18
1989,1,1600,53,1,300,0,90,7360.37,38,16
1989,1,1600,64,1,100,0,80,34937.68,38,56
1989,1,500,52,2,300,100,50,2870.61,23,8
1989,1,7360,20,2,100,100,100,2700.29,2,57
1989,1,500,43,2,100,0,50,1737.14,36,2
1989,1,1000,63,2,100,0,80,5436.22,7,45
1989,1,7360,36,2,100,0,73,14099.1,18,49
1989,1,1000,68,2,100,100,80,16563.57,28,36
1989,1,4480,67,1,100,0,60,22698.47,44,35
1989,1,1600,24,1,200,100,80,14758.5,18,57
1989,1,7360,61,1,100,0,80,21184.65,23,63
1989,1,1000,46,1,100,200,50,9966.86,15,40
1989,1,1000,31,2,100,0,100,18187.57,16,76
1989,1,4480,43,1,100,0,70,8141.91,32,11
1989,1,7360,50,2,200,0,60,9821.71,27,26
1989,1,500,38,2,100,0,90,4457.14,29,12
1989,1,4480,68,2,100,0,50,14260.71,20,42
1989,1,1600,27,2,100,0,90,33319.48,36,64
1989,1,7360,58,1,100,0,30,7302.22,49,11
1989,1,500,30,2,100,0,40,1227.55,26,3
1989,1,1000,26,1,100,0,80,18431.08,38,44
1989,1,1600,64,1,100,0,110,679.22,1,69
1989,1,1600,19,2,100,0,20,506.76,13,3
1989,1,7360,19,1,100,0,100,38503.98,45,53
1989,1,500,33,2,100,0,111,25390.13,45,54
1989,3,1000,55,1,100,100,20,47900.27,45,76
1989,1,3200,39,2,100,0,60,16285.07,17,63
1989,1,4480,35,2,100,200,80,9239.55,9,61
1989,1,1000,69,2,100,0,100,31329.17,41,56
1989,1,1000,28,2,100,0,90,7188.78,27,19
1989,1,1000,20,1,100,0,100,13133.02,14,44
1989,1,1000,43,2,200,0,90,22801.01,48,31
1989,1,7360,18,1,100,100,80,910.53,1,70
1989,1,7360,36,2,100,0,40,2128.65,8,11
1989,1,4480,38,1,100,0,90,32766.83,36,72
1989,1,3200,28,1,100,0,50,19870.51,20,52
1989,1,1000,67,2,100,0,90,28043.52,44,41
1989,2,7360,45,2,200,0,70,1877.28,2,70
1989,1,7360,41,2,100,0,40,2964.23,4,49
1989,1,1600,46,2,100,0,60,10436.07,21,38
1989,1,1600,63,2,100,0,20,23202.2,35,43
1989,1,3200,46,1,100,100,60,1124.8,31,2
1989,1,1000,41,1,100,0,90,14947.29,33,38
1989,1,3200,29,1,300,0,100,9440.12,18,40
1989,2,7360,64,2,100,0,80,49093.94,40,66
1989,1,4480,25,1,100,0,60,1661.96,20,4
1989,1,7360,50,2,100,0,80,5173.17,33,10
1989,1,7360,68,1,100,0,50,2506.1,27,6
1989,1,1600,50,2,200,0,100,2404.34,3,34
1989,1,3200,41,1,100,0,110,37799.93,31,71
1989,1,3200,31,2,300,0,30,8109.96,39,27
1989,1,4480,32,2,100,0,90,14244.17,35,24
1989,1,3200,19,2,200,0,73,2726.21,32,6
1989,1,3200,23,2,100,0,60,13513.23,37,19
1989,1,1600,57,2,300,0,80,4732.98,4,63
1989,1,4480,66,2,100,0,90,2024.46,4,39
1989,1,1000,22,2,100,0,90,59.82,1,4
1989,1,1600,40,1,100,0,110,37660.83,50,57
1989,1,7360,42,2,100,0,40,1451.62,5,14
1989,1,4480,32,1,100,0,111,20806.11,14,78
1989,1,3200,36,1,300,0,30,26133.92,26,78
1989,1,4480,28,1,300,0,70,8200.84,14,73
1989,1,4480,42,1,300,0,30,569.41,5,8
1989,1,1600,52,2,100,100,80,28191.5,26,63
1989,1,1600,23,2,200,0,80,13047.65,17,40
1989,1,1000,50,2,100,100,60,168.26,1,11
1989,1,1000,65,1,100,0,70,10235.1,13,69
1989,1,500,56,2,100,0,90,15762.56,21,38
1989,1,3200,53,2,100,0,100,24052.48,26,48
1989,1,1600,54,1,100,0,110,1741.72,28,8
1989,1,4480,61,1,100,0,30,8926.45,40,16
1989,1,4480,49,2,300,0,30,16670.89,40,38
1989,1,1000,60,1,100,0,60,21156.17,41,39
1989,1,1600,65,2,100,0,20,9309.95,8,78
1989,1,7360,21,2,100,0,90,673.63,1,38
1989,1,1600,23,2,100,200,60,9367.62,13,77
1989,1,500,54,1,200,0,80,6537.46,20,35
1989,1,1600,35,1,100,0,110,34872.92,35,66
1989,1,4480,19,2,100,200,80,10955.85,21,35
1989,1,7360,21,2,100,200,80,19207.15,45,22
1989,1,3200,39,2,200,0,60,6637.65,17,24
1989,1,7360,58,2,100,0,20,33196.31,44,70
1989,1,7360,34,1,100,0,80,14670.14,16,43
1989,2,7360,38,1,100,0,73,267.5,12,1
1989,1,3200,42,1,300,0,30,3483.04,12,17
1989,1,500,32,1,100,0,111,36864.05,34,63
1989,1,1600,25,2,100,0,80,18184.19,25,65
1989,1,4480,64,1,200,0,40,18769.44,21,55
1989,1,1600,57,1,100,0,30,22423.91,39,55
1989,1,7360,46,1,100,200,100,46569.54,44,72
1989,1,3200,40,2,200,0,40,10355.07,31,24
1989,1,7360,27,2,100,0,100,26450.33,27,69
1989,1,500,66,1,100,0,111,4252.45,20,14
1989,1,4480,44,1,300,0,100,17463.43,47,24
1989,1,3200,44,1,200,0,80,5575.17,9,49
1989,1,7360,46,1,100,0,50,17823.74,15,77
1989,1,7360,23,1,100,200,60,13327.55,33,25
1989,1,7360,34,1,100,0,100,62741.23,52,77
1989,1,1000,36,2,100,0,100,38579.29,51,53
1989,1,7360,56,2,200,0,40,6136.4,25,12
1989,1,3200,21,1,100,0,111,23309.73,37,34
1989,1,500,47,2,300,0,100,13034.24,14,59
1989,1,500,25,2,100,0,70,52917.28,45,51
1989,1,1000,61,1,100,0,70,19663.37,35,37
1989,3,7360,35,1,100,0,100,7281.89,40,8
1989,1,1000,40,2,300,0,73,18622.64,24,46
1989,1,3200,63,1,100,0,70,3621.98,7,36
1989,1,1000,40,2,300,0,73,38749.81,40,63
1989,1,1600,42,1,200,0,90,1445.03,36,2
1989,1,7360,20,2,100,100,30,7267.12,33,13
1989,1,1600,35,1,200,0,80,10814.7,16,46
1989,1,3200,29,1,200,200,70,30982.03,35,50
1989,1,3200,24,1,100,0,60,33149.03,30,60
1989,1,7360,36,2,100,0,20,1803.52,3,37
1989,1,1600,37,2,100,100,60,13425.1,33,36
1989,1,4480,41,1,100,0,100,38454.93,35,69
1989,1,1000,28,1,100,200,30,2089.17,9,20
1989,1,3200,52,2,100,0,30,12839.23,23,66
1989,1,1600,68,2,100,0,90,47045.2,49,62
1989,1,3200,67,1,100,0,80,31755.55,35,49
1989,1,7360,23,1,100,0,110,21250.39,52,26
1989,1,500,38,1,100,0,100,25314.54,49,37
1989,1,1600,28,1,300,0,50,6165.09,32,19
1989,1,500,63,1,100,0,73,3021.09,16,11
1989,1,7360,57,2,100,0,40,21360.24,40,28
1989,1,1000,38,1,300,100,30,4189.77,9,40
1989,1,7360,49,1,100,0,80,26472.63,25,65
1989,1,4480,38,2,100,0,100,53740.09,40,74
1989,1,500,48,1,200,0,100,6024.51,47,10
1989,1,4480,47,1,100,0,100,735.0,19,2
1989,1,7360,64,1,100,0,100,7604.54,8,60
1989,2,1000,68,2,100,0,110,12333.46,39,29
1989,1,4480,55,1,100,200,80,14660.68,12,50
1989,1,3200,30,2,200,0,10,654.87,45,1
1989,1,1000,55,1,100,0,110,13554.09,37,20
1989,1,500,66,1,100,0,60,1554.94,15,9
1989,1,1600,40,2,100,0,40,1719.29,12,9
1989,1,3200,66,2,100,0,110,20919.7,34,48
1989,1,4480,38,1,100,100,90,24513.36,41,49
1989,3,4480,44,2,100,0,100,14251.63,36,23
1989,1,1600,46,1,100,0,90,6497.27,34,22
1989,1,7360,53,1,100,0,20,28133.59,31,55
1989,1,7360,18,2,200,200,90,9122.03,12,45
1989,1,500,31,2,200,0,20,30030.05,40,38
1989,1,3200,41,2,100,0,30,21698.84,49,25
1989,1,7360,19,2,100,0,100,6259.42,39,8
1989,1,1600,42,2,100,0,90,3513.6,9,25
1989,1,7360,24,2,100,100,20,13610.4,27,20
1989,1,4480,19,1,100,0,110,1613.36,5,32
1989,2,7360,31,1,100,0,110,19397.72,30,54
1989,1,7360,43,2,100,100,40,12700.81,51,13
1989,1,4480,32,1,100,0,30,1047.13,1,77
1990,1,500,58,2,100,100,111,10304.9,46,10
1990,1,3200,46,1,100,100,80,4750.97,10,26
1990,1,7360,31,1,100,0,90,2688.33,23,9
1990,1,3200,43,1,100,0,70,3176.8,46,4
1990,1,7360,26,2,100,0,50,2081.63,47,7
1990,1,3200,40,2,100,0,80,3705.19,43,6
1990,1,1000,39,1,300,100,100,18555.15,27,39
1990,1,3200,50,2,100,0,110,2339.51,21,12
1990,1,1600,56,2,100,100,30,16685.18,30,56
1990,1,500,37,1,200,0,73,14036.7,33,22
1990,2,7360,66,2,100,0,80,2664.84,3,79
1990,1,3200,49,1,100,0,111,16037.99,25,35
1990,1,500,24,1,100,0,90,1341.93,39,2
1990,1,1000,28,1,100,0,80,4055.81,25,9
1990,1,500,36,2,100,0,110,28858.19,26,60
1990,2,4480,69,1,100,0,90,51370.62,44,78
1990,1,4480,40,2,200,0,100,29675.38,51,39
1990,1,1000,55,2,100,0,70,1130.5,9,13
1990,1,4480,38,2,200,0,10,26991.3,45,58
1990,1,500,46,1,300,0,100,443.05,2,16
1990,1,7360,40,2,100,100,90,24440.73,29,68
1990,1,1600,50,1,100,0,90,15488.71,15,78
1990,1,3200,60,1,100,0,90,7558.72,17,25
1990,1,1000,40,1,100,100,30,7294.53,7,66
1990,1,7360,29,1,100,0,110,4594.54,4,55
1990,1,3200,44,1,100,0,60,8987.6,10,66
1990,1,3200,21,2,100,0,100,24995.91,51,61
1990,1,1000,64,1,100,0,20,7872.78,37,20
1990,1,7360,40,2,100,0,110,28548.82,32,54
1990,1,4480,66,2,100,100,10,4623.36,3,76
1990,1,1600,53,2,100,0,20,44396.13,47,44
1990,1,4480,59,2,300,0,90,3537.61,15,12
1990,1,500,52,2,200,0,60,21100.18,32,74
1990,1,7360,23,2,100,0,20,711.23,2,29
1990,2,1600,53,2,100,0,90,21935.99,37,36
1990,1,500,22,1,100,0,73,11910.12,18,73
1990,2,1000,58,1,100,0,100,53974.6,36,75
1990,1,7360,64,2,100,0,70,30700.62,18,79
1990,1,500,18,1,100,100,20,13850.98,20,43
1990,1,1600,68,2,100,200,20,12289.42,22,58
1990,1,7360,47,1,300,200,80,3648.72,6,26
1990,1,7360,47,2,300,0,80,24369.58,23,73
1990,1,1000,29,2,100,0,40,5753.73,37,17
1990,1,1000,47,1,100,0,110,4886.23,12,24
1990,1,500,69,2,100,0,60,31382.42,31,43
1990,1,4480,59,1,100,100,100,16367.04,47,23
1990,1,3200,37,2,100,200,111,31480.9,31,75
1990,1,7360,54,1,200,0,111,1789.47,27,5
1990,1,1000,38,1,100,100,90,10287.96,28,20
1990,1,7360,58,1,100,0,110,4386.93,10,32
1990,1,4480,26,2,100,0,60,12153.77,24,33
1990,1,7360,58,2,100,200,50,51212.39,41,72
1990,1,1600,67,1,300,100,50,12794.91,40,16
1990,1,500,29,1,100,0,80,7008.67,46,9
1990,1,1000,42,2,100,0,50,24457.13,31,56
1990,1,1600,52,1,100,0,90,20813.85,49,63
1990,1,1600,40,2,200,100,80,14536.64,40,30
1990,1,7360,35,2,100,0,70,17504.16,15,69
1990,1,1000,49,1,100,0,30,21560.06,36,42
1990,1,1000,48,2,100,0,60,6158.62,36,16
1990,2,1000,36,1,100,0,80,5021.5,21,18
1990,1,1600,68,2,100,0,30,2815.34,2,65
1990,3,3200,41,1,200,0,20,41817.02,51,52
1990,1,3200,67,2,200,0,60,3073.64,6,32
1990,1,1000,37,2,100,0,90,51959.09,47,54
1990,1,3200,50,1,100,0,90,9679.69,14,45
1990,2,1600,18,2,100,0,111,11060.63,10,54
1990,1,4480,29,2,200,0,80,525.8,2,18
1990,1,7360,50,2,100,0,40,2931.45,2,73
1990,2,3200,18,2,100,0,110,27858.61,22,67
1990,1,3200,24,2,100,0,90,4134.62,25,9
1990,1,7360,64,2,100,0,90,16084.19,33,43
1990,1,1600,62,1,200,100,90,26673.67,17,71
1990,1,7360,60,2,100,200,90,14667.23,14,67
1990,1,7360,68,2,100,0,80,9031.02,23,23
1990,2,3200,42,1,100,0,100,3022.36,6,70
1990,1,1600,42,1,200,0,70,49045.92,42,72
1990,2,1000,41,2,100,0,110,31973.72,40,58
1990,1,1600,50,2,100,0,70,13410.3,31,30
1990,1,7360,18,1,100,0,100,5004.08,38,8
1990,3,3200,67,2,100,200,40,14449.34,14,45
1990,1,1600,67,1,100,0,60,7710.9,51,12
1990,1,7360,19,1,100,0,73,24543.12,47,79
1990,1,7360,34,1,100,0,90,2464.31,16,18
1990,1,4480,64,1,100,0,50,3143.45,30,12
1990,1,1600,53,2,100,0,80,17750.64,23,56
1990,1,4480,29,2,200,100,90,1613.49,48,2
1990,1,1000,44,2,200,0,70,13784.27,11,67
1990,1,7360,60,1,100,0,60,22580.14,50,36
1990,1,7360,47,2,100,0,60,1945.94,29,9
1990,1,1600,28,1,100,0,30,5413.75,19,19
1990,1,4480,28,2,300,0,40,687.91,5,9
1990,1,1600,29,2,100,200,110,3658.08,17,12
1990,1,500,42,1,100,0,90,2420.16,4,37
1990,1,4480,27,1,100,0,60,51182.73,48,52
1990,1,1000,22,1,100,0,80,18516.04,51,18
1990,1,7360,60,1,200,0,80,15136.42,23,44
1990,2,1000,35,2,100,0,50,14061.88,46,28
1990,1,3200,27,2,100,0,100,1435.64,8,10
1990,1,1000,69,2,100,0,30,18087.46,45,76
1990,1,500,25,2,100,200,60,13298.45,15,56
1990,1,1600,42,2,100,100,73,4472.19,7,72
1990,2,1000,35,1,100,0,10,3289.36,37,5
1990,1,500,45,1,100,100,110,24408.02,44,33
1990,1,1600,29,2,100,0,60,31215.76,46,41
1990,1,1600,68,2,100,0,40,16875.54,48,22
1990,1,1600,49,1,100,0,90,4123.69,27,8
1990,1,1600,34,1,100,0,80,10080.73,27,25
1990,1,1000,68,1,100,0,50,21949.8,30,54
1990,1,3200,69,1,100,0,90,2928.42,3,68
1990,1,1000,45,2,100,0,70,23366.87,49,24
1990,1,3200,26,2,100,0,100,23737.96,37,42
1990,1,7360,36,2,300,0,73,6751.62,17,30
1990,3,500,41,2,100,0,50,30749.64,33,58
1990,1,4480,27,1,100,0,80,9066.04,48,13
1990,1,4480,44,1,100,0,80,9574.3,43,27
1990,1,4480,42,2,100,0,10,3277.41,9,40
1990,1,1600,21,2,100,0,90,10373.41,37,23
1990,1,4480,60,1,100,0,100,52749.29,37,75
1990,1,1000,43,1,100,0,100,14931.74,19,39
1990,1,1000,42,1,100,0,100,2578.36,20,9
1990,1,3200,58,1,100,0,60,29250.86,39,66
1990,1,1000,27,1,100,0,100,11114.83,18,46
1990,1,500,26,2,300,0,60,44418.16,35,76
1990,1,3200,64,2,100,0,30,2635.23,19,6
1990,1,1600,54,2,300,0,40,13948.24,48,33
1990,1,7360,65,1,100,200,30,21952.32,49,43
1990,1,500,69,2,100,0,110,22953.09,38,46
1990,1,4480,63,2,100,0,110,37199.36,43,47
1990,1,7360,24,1,100,0,80,16078.94,26,34
1990,1,4480,37,1,100,0,100,2919.14,19,15
1990,1,4480,58,1,100,0,70,9510.12,7,66
1990,1,1600,44,1,100,0,40,361.83,1,25
1990,1,4480,60,1,100,0,40,5530.51,11,27
1990,1,3200,61,1,100,100,73,22569.03,23,67
1990,1,7360,56,1,100,0,20,375.85,8,5
1990,1,1600,44,2,100,0,70,6611.07,48,11
1990,1,1600,32,1,300,200,100,13342.09,10,70
1990,1,3200,53,1,100,0,111,22136.17,45,21
1990,1,7360,21,1,200,100,70,30606.6,38,62
1990,1,3200,54,1,100,0,110,7416.74,13,34
1990,1,4480,26,1,200,0,70,18328.43,34,32
1990,1,7360,21,1,100,0,80,3953.76,35,7
1990,1,7360,49,1,100,100,40,30991.87,44,44
1990,1,4480,60,1,100,0,70,40956.59,50,75
1990,1,1600,37,1,300,100,90,27301.82,42,40
1990,1,4480,20,1,300,0,20,7905.57,8,73
1990,1,3200,58,1,100,0,110,841.05,3,19
1990,1,7360,19,2,200,0,73,8820.55,33,22
1990,1,4480,28,1,100,0,90,5741.86,44,8
1990,1,1000,20,1,100,0,100,8329.98,6,47
1990,1,4480,26,1,100,0,90,1423.16,1,73
1990,1,4480,46,1,100,200,100,31794.37,43,47
1990,3,4480,28,1,100,0,100,4593.83,42,11
1990,1,7360,26,2,300,0,70,2141.67,24,5
1990,1,4480,28,2,100,0,110,24241.19,45,27
1990,1,7360,35,1,200,0,73,46440.88,41,61
1990,1,500,69,2,100,0,70,4508.26,41,7
1990,1,3200,55,1,100,0,30,35675.37,38,61
1990,1,1000,35,1,100,0,100,15579.58,26,30
1990,1,3200,52,2,100,0,100,29670.73,50,54
1990,1,1600,32,2,100,0,60,5142.83,29,7
1990,1,1000,32,2,300,0,110,21265.92,24,50
1990,1,7360,56,1,200,0,60,12855.54,16,37
1990,1,500,57,2,100,0,70,3070.49,16,11
1990,1,500,32,1,100,100,80,59831.97,42,73
1990,1,3200,65,2,300,0,60,803.46,1,50
1990,1,3200,40,2,200,200,80,9180.81,15,50
1990,1,1600,59,2,200,0,40,7451.32,21,24
1990,1,1600,26,1,100,100,80,7532.56,6,78
1990,1,4480,67,1,200,0,40,34856.0,41,40
1990,1,4480,50,2,100,0,70,13991.89,37,27
1990,1,4480,53,1,200,0,60,15033.76,29,40
1990,1,3200,30,2,100,200,90,49662.09,52,72
1990,1,4480,40,2,100,0,60,29977.62,50,46
1990,1,7360,22,1,200,0,80,7531.79,15,29
1990,1,1000,38,1,100,0,100,7177.55,26,17
1990,1,7360,23,1,300,0,10,19805.22,48,46
1990,1,1600,40,2,100,0,100,8118.32,11,37
1990,1,1000,23,2,100,200,70,37659.02,46,43
1990,2,7360,67,2,300,0,50,12491.21,15,49
1990,3,4480,55,2,100,0,73,5484.05,15,23
1990,1,1600,39,1,100,0,80,18031.78,20,55
1990,1,1600,18,1,100,0,100,4472.95,32,8
1990,1,1600,52,1,200,200,20,3855.57,37,5
1990,1,4480,54,2,100,0,100,43660.14,43,78
1990,1,1600,47,1,100,0,60,13893.54,15,73
1990,1,4480,20,2,100,100,90,30629.89,46,44
1990,1,500,36,2,100,0,80,1029.5,3,25
1990,1,4480,25,2,100,0,50,4429.01,16,23
1990,1,4480,54,2,100,0,73,10869.89,19,35
1990,1,4480,69,1,100,0,80,812.72,1,56
1990,1,7360,24,1,100,200,73,7555.7,6,67
1990,1,4480,26,2,100,0,73,843.67,21,3
1990,1,4480,22,1,100,100,80,24883.23,37,58
1990,1,7360,42,1,200,0,80,24736.67,26,62
1990,1,1600,32,1,300,0,110,18843.72,25,59
1990,1,4480,24,2,100,0,100,10153.39,35,21
1990,1,1000,21,1,100,0,30,43421.86,46,63
1990,1,1000,42,2,100,0,100,8515.52,7,52
1990,1,3200,67,1,100,0,10,4642.82,9,36
1990,1,4480,23,2,100,0,90,5744.63,49,6
1990,1,1000,60,1,100,0,73,24750.52,30,42
1990,1,7360,49,1,100,200,73,46620.44,44,51
1990,1,1000,68,2,100,0,90,1311.18,22,5
1990,1,1000,59,1,100,0,80,12861.36,16,75
1990,1,500,65,1,100,0,50,34315.3,30,66
1990,1,1600,38,2,300,0,10,17382.22,26,32
1990,1,3200,54,2,300,0,100,19150.21,15,74
1990,1,1600,66,1,200,0,111,14458.82,10,74
1990,1,1600,51,2,100,100,111,2466.89,7,15
1990,1,1000,37,1,300,200,50,30894.48,22,65
1990,1,3200,18,2,100,0,60,31759.47,36,53
1990,1,7360,24,1,300,0,60,12745.19,15,53
1990,1,7360,33,1,100,0,73,33914.96,48,49
1990,1,1600,65,2,200,0,40,3694.93,4,60
1990,1,1000,55,1,100,0,100,4095.84,3,61
1990,1,3200,41,1,100,0,110,6670.79,26,20
1990,1,1000,57,2,100,200,80,1515.81,37,3
1990,1,1600,38,1,100,0,60,1057.47,1,54
1990,1,1000,39,1,100,0,80,6196.23,44,11
1990,1,1600,48,1,200,100,100,20807.91,25,44
1990,3,1600,66,2,100,0,110,7648.03,37,18
1990,1,500,30,2,100,0,60,22055.01,23,67
1990,1,1600,67,2,100,0,20,17553.86,11,77
1990,1,3200,43,1,100,0,50,5971.98,9,42
1990,1,500,57,2,100,0,20,996.95,15,7
1990,1,1000,23,2,100,0,80,15685.17,27,33
1990,1,3200,53,1,200,0,60,9368.24,15,39
1990,1,1600,43,2,300,0,90,1160.49,4,24
1990,1,1000,19,2,200,0,100,10501.64,8,73
1990,1,7360,58,2,200,0,60,238.07,4,5
1990,1,1600,54,1,100,100,80,17427.21,26,63
1990,1,3200,49,1,100,0,110,10595.91,25,39
1990,1,7360,69,1,100,100,100,12832.5,25,23
1990,1,4480,30,1,100,0,110,41193.2,27,75
1990,1,4480,25,2,100,0,90,38926.39,45,59
1990,1,1600,19,2,100,0,110,602.17,1,66
1990,1,500,34,2,200,0,80,2618.15,32,5
1990,1,7360,55,2,300,0,110,8164.82,15,46
1990,1,500,57,1,100,0,60,9084.33,49,24
1990,2,7360,44,1,100,0,111,20052.7,23,54
1990,2,7360,44,2,100,0,60,19091.01,20,53
1990,1,1000,24,1,200,0,70,6121.26,20,23
1990,1,7360,62,2,100,0,50,20743.8,48,24
1990,1,7360,56,1,100,100,100,7084.99,9,57
1990,1,3200,41,2,200,0,90,50764.1,44,73
1990,1,4480,36,1,100,0,111,5188.54,7,42
1990,1,7360,43,1,100,0,20,4201.07,15,27
